ID_REF,VALUE
236856_x_at,3.757086328
236857_at,2.557346815
236858_s_at,3.053098773
236859_at,3.389961869
236860_at,2.742237851
236861_at,2.929451997
236862_at,3.016644188
236863_at,3.645351795
236864_at,2.900327358
236865_at,3.206577416
236866_at,2.665117326
236867_at,3.697588272
236868_at,3.296241377
236869_at,3.925146653
236870_at,2.947385381
236871_s_at,3.053840374
236872_at,2.602306712
236873_at,3.179307258
236874_at,3.538882012
236875_at,2.803091547
236876_at,3.065153833
236877_at,3.425747719
236878_at,2.939926981
236879_at,2.626238131
236880_at,3.217504033
236881_at,3.546428241
236882_at,3.21090153
236883_at,3.071112034
236884_at,3.161700249
236885_at,3.749243331
236886_at,2.733125255
236887_at,3.378477712
236888_at,2.603330329
236889_at,2.876463217
236890_at,3.142941207
236891_at,2.653700648
236892_s_at,8.111132778
236893_at,4.276152911
236894_at,3.615470441
236895_at,2.785983863
236896_at,2.650450885
236897_at,3.254633552
236898_at,2.915910622
236899_at,3.258525979
236900_x_at,3.996094941
236901_at,5.071658206
236902_at,2.910162351
236903_at,2.87291842
236904_x_at,3.786047461
236905_at,2.970734848
236906_x_at,4.347195886
236907_at,4.104190494
236908_at,3.527978721
236909_at,2.71964395
236910_at,2.33618926
236911_at,3.073114279
236912_at,3.266596816
236913_at,3.416843922
236914_at,3.201611918
236915_at,2.940256931
236916_at,3.846823838
236917_at,2.708371644
236918_s_at,2.866902167
236919_at,3.671182722
236920_at,2.253140989
236921_at,2.515593488
236922_at,3.230172427
236923_x_at,3.641932291
236924_at,3.137174611
236925_at,2.732216198
236926_at,3.427671452
236927_at,3.460555856
236928_at,2.330706014
236929_at,2.306482157
236930_at,2.886308368
236931_at,3.122514915
236932_s_at,2.788452524
236933_at,3.711117534
236934_at,3.432160569
236935_at,3.045088781
236936_at,2.68362869
236937_at,2.987295511
236938_at,3.864980356
236939_at,2.59354635
236940_at,2.80623185
236941_at,2.760839363
236942_at,2.800288089
236943_at,2.485724463
236944_at,3.312849418
236945_at,2.657147375
236946_at,2.902391494
236947_at,2.569560545
236948_x_at,3.265295758
236949_at,3.54433441
236950_s_at,2.194142274
236951_at,2.745223564
236952_at,2.912749818
236953_s_at,3.837879671
236954_at,2.951646118
236955_at,2.282797939
236956_at,3.07985051
236957_at,3.310492869
236958_at,3.420510436
236959_s_at,3.202704812
236960_at,2.908710017
236961_at,5.002626476
236962_at,2.611214075
236963_at,2.440776522
236964_at,3.716612786
236965_at,2.791303672
236966_at,3.104784968
236967_at,1.981311555
236968_at,3.242721603
236969_at,2.061113264
236970_s_at,3.523578712
236971_at,2.566511041
236972_at,3.015307981
236973_at,2.416296137
236974_at,3.732628596
236975_at,2.79613746
236976_at,3.131010893
236977_at,3.015173948
236978_at,3.382384681
236979_at,2.820153675
236980_at,3.499445434
236981_at,3.20084359
236982_at,3.476211396
236983_at,2.5092018
236984_at,3.323822511
236985_at,2.681021166
236986_at,2.772819153
236987_at,3.718987804
236988_x_at,2.83240471
236989_at,4.60499157
236990_at,2.908058901
236991_at,3.043982659
236992_at,3.905334031
236993_at,2.274600935
236994_at,4.506509371
236995_x_at,2.485305577
236996_at,2.794830868
236997_at,3.091554589
236998_at,3.162062551
236999_at,3.219828486
237000_at,4.003239848
237001_at,2.533081936
237002_at,2.6590902
237003_at,3.562763145
237004_at,2.611676704
237005_at,3.328970758
237006_at,2.627570811
237007_at,2.517263349
237008_at,2.840267821
237009_at,2.477457088
237010_at,2.773721141
237011_at,2.921920873
237012_at,2.583721487
237013_at,3.628461667
237014_at,3.055310104
237015_at,2.655165169
237016_at,3.119030386
237017_s_at,2.727854107
237018_at,2.896960781
237019_at,3.495796248
237020_at,2.22057522
237021_at,2.518320011
237022_at,2.262243149
237023_at,2.712647177
237024_at,2.563078139
237025_at,3.659354822
237026_at,2.911589174
237027_at,2.839254873
237028_at,2.788531514
237029_at,3.381937532
237030_at,2.618846871
237031_at,3.099120209
237032_x_at,3.856509401
237033_at,3.360738359
237034_at,3.089157045
237035_at,1.964652049
237036_at,2.890570584
237037_at,3.030127235
237038_at,2.336219311
237039_at,2.767116075
237040_at,3.275403568
237041_x_at,3.445418599
237042_at,3.714691601
237043_at,2.943875402
237044_s_at,3.69506258
237045_at,3.586276884
237046_x_at,3.635707847
237047_at,2.447242499
237048_at,2.966992532
237049_at,2.706898965
237050_at,2.946147153
237051_at,2.978925901
237052_x_at,6.477327911
237053_at,3.031416547
237054_at,2.453807764
237055_at,2.853786075
237056_at,4.915411651
237057_at,2.726313143
237058_x_at,3.439531203
237059_at,3.488780597
237060_at,2.425770502
237061_at,3.192212517
237062_at,3.026057005
237063_at,3.094389525
237064_x_at,3.037978456
237065_s_at,2.689130966
237066_at,2.751000306
237067_at,3.043044702
237068_at,2.482979256
237069_s_at,2.381907905
237070_at,2.415664437
237071_at,2.308136502
237072_at,3.159753451
237073_at,3.561942566
237074_at,2.895345489
237075_at,2.864242384
237076_at,2.863198317
237077_at,3.135772902
237078_at,2.90964893
237079_at,2.86600961
237080_at,2.94789969
237081_at,3.268161356
237082_at,2.690446574
237083_at,3.14572334
237084_at,3.152497856
237085_x_at,3.202457563
237086_at,2.073719674
237087_at,3.419302995
237088_at,2.87014442
237089_at,2.749444497
237090_at,2.254090471
237091_at,2.859380352
237092_at,3.395491549
237093_at,2.981734299
237094_at,2.437103506
237095_at,3.362324758
237096_at,2.577805589
237097_at,3.501581532
237098_at,2.985773283
237099_at,3.260020835
237100_at,3.016293513
237101_at,2.200626812
237102_at,2.700608441
237103_at,3.70957461
237104_at,2.909750068
237105_at,3.732838456
237106_at,3.672529312
237107_at,2.837754058
237108_x_at,3.567588484
237109_at,3.733879214
237110_at,3.501327109
237111_at,3.083698466
237112_at,3.371331885
237113_at,2.432971745
237114_at,3.199181819
237115_at,3.363426022
237116_at,3.71983892
237117_at,2.952297398
237118_at,2.447064007
237119_at,3.039605748
237120_at,2.788448306
237121_at,2.92624156
237122_at,2.479365012
237123_x_at,2.80996625
237124_at,3.262845492
237125_at,3.235193224
237126_at,2.438298182
237127_at,3.623259019
237128_at,2.824493675
237129_at,2.778915191
237130_at,2.582689836
237131_at,3.254716947
237132_at,2.561763091
237133_at,2.669829519
237134_at,2.87498648
237135_at,2.635247451
237136_at,2.762502785
237137_at,2.938180988
237138_at,3.07780548
237139_at,2.521984573
237140_x_at,3.085705323
237141_x_at,3.397046258
237142_at,2.968078476
237143_at,2.708322996
237144_at,3.329620629
237145_at,4.855146643
237146_at,2.623888182
237147_at,2.985394421
237148_at,2.595935751
237149_at,2.810190309
237150_at,2.876524834
237151_s_at,3.289979052
237152_at,2.846593255
237153_at,2.871849804
237154_at,3.60558724
237155_at,2.54114931
237156_at,3.535967409
237157_at,2.774119224
237158_s_at,3.360834467
237159_x_at,3.133457259
237160_at,2.491472025
237161_at,3.273991115
237162_at,2.71901478
237163_x_at,3.868934526
237164_at,2.632080952
237165_at,2.416082523
237166_at,2.91675052
237167_at,3.210128752
237168_at,3.216023857
237169_at,3.43820435
237170_at,3.091356608
237171_at,3.73712959
237172_at,3.313938426
237173_at,2.719414517
237174_at,2.887611906
237175_at,3.12075745
237176_at,3.070783352
237177_at,2.973570571
237178_at,2.666506049
237179_at,2.939868258
237180_at,3.04720945
237181_at,2.718354763
237182_at,2.412751897
237183_at,3.96882152
237184_at,4.004313115
237185_at,2.961453859
237186_at,3.037136199
237187_at,3.122932432
237188_x_at,2.994002268
237189_at,3.056388305
237190_at,3.714118284
237191_x_at,2.941611371
237192_at,2.605550533
237193_s_at,2.977923028
237194_at,2.881997119
237195_at,2.752249659
237196_at,2.937156214
237197_at,3.10745689
237198_at,2.768642473
237199_at,3.503148441
237200_at,2.246991384
237201_at,3.201873096
237202_at,3.983618894
237203_at,3.213889877
237204_at,2.943566745
237205_at,2.806221065
237206_at,5.299633471
237207_at,2.849764914
237208_at,2.689845722
237209_s_at,3.470929604
237210_at,2.75893056
237211_x_at,3.015510045
237212_at,3.609241852
237213_at,3.231769479
237214_at,2.976929649
237215_s_at,4.31687278
237216_at,2.178563668
237217_at,3.068435245
237218_at,2.457566192
237219_at,1.993787315
237220_at,3.047669554
237221_at,2.677695163
237222_at,2.436802824
237223_at,3.389051079
237224_at,2.687768518
237225_at,2.586826732
237226_at,3.527698194
237227_at,3.226418569
237228_at,3.749915007
237229_at,3.398169777
237230_at,3.280176112
237231_at,3.263625346
237232_at,2.518640374
237233_at,2.321220924
237234_at,3.450475755
237235_at,2.602442123
237236_x_at,3.336888033
237237_at,3.211043355
237238_at,2.910802696
237239_at,3.271535971
237240_at,3.097965596
237241_at,2.912316949
237242_at,2.793575973
237243_at,2.409151794
237244_at,3.307831575
237245_at,3.138510441
237246_at,2.583545137
237247_at,2.615420577
237248_at,2.96703228
237249_at,2.943437907
237250_at,2.640955135
237251_at,2.966318239
237252_at,3.260372565
237253_at,2.358796218
237254_at,2.883287083
237255_at,2.76644949
237256_at,2.627646837
237257_at,2.927859028
237258_at,3.028169498
237259_at,2.315711694
237260_at,3.267177652
237261_at,2.664330035
237262_at,3.674214719
237263_at,2.918701284
237264_at,2.926035604
237265_at,2.614897625
237266_at,4.036436451
237267_at,2.881112741
237268_at,2.873301253
237269_at,3.338456972
237270_at,2.995316113
237271_at,2.929190784
237272_at,2.682981892
237273_at,3.034096613
237274_at,3.353758016
237275_at,2.733352521
237276_at,3.098896709
237277_at,2.206480813
237278_x_at,3.634682206
237279_at,3.101445366
237280_at,2.842979941
237281_at,2.583245501
237282_s_at,3.19991146
237283_at,2.956095886
237284_at,3.06469498
237285_at,3.299906875
237286_at,3.35994168
237287_at,3.74903441
237288_at,2.752231637
237289_at,5.185660128
237290_at,2.992458863
237291_at,2.554895919
237292_at,2.980252517
237293_at,3.16040299
237294_at,2.315578797
237295_at,3.006932985
237296_at,2.463421834
237297_at,2.775418967
237298_at,2.536335136
237299_at,3.612373795
237300_at,2.871498069
237301_at,3.336077795
237302_at,2.929820773
237303_at,2.688165255
237304_at,2.456513186
237305_at,3.179887956
237306_at,2.600542807
237307_at,2.900928226
237308_at,2.731197331
237309_at,3.661501072
237310_at,3.844333472
237311_at,3.636477517
237312_at,3.330511524
237313_at,3.464849464
237314_at,2.530173711
237315_at,2.501258436
237316_at,3.315587905
237317_at,2.659100263
237318_at,3.485054863
237319_at,2.963352621
237320_at,2.984550384
237321_at,2.967982272
237322_at,3.315497637
237323_at,2.763927866
237324_s_at,3.780302025
237325_at,3.460292325
237326_at,2.930832158
237327_at,3.841715294
237328_at,2.524938002
237329_at,2.888930096
237330_at,3.453705375
237331_s_at,3.426258031
237332_at,2.313080559
237333_at,5.150133477
237334_at,3.19154096
237335_at,3.107047577
237336_at,3.071798893
237337_at,3.409335644
237338_at,3.249632391
237339_at,3.363072039
237340_at,2.601039866
237341_at,2.850412433
237342_at,3.475039541
237343_at,2.70225159
237344_at,2.84379627
237345_at,3.097106996
237346_at,2.849251547
237347_at,4.098569441
237348_at,2.961580491
237349_at,2.580554662
237350_at,3.018100229
237351_at,2.524151705
237352_at,2.630236925
237353_at,3.199459659
237354_at,2.835535949
237355_at,3.49504054
237356_at,2.798844589
237357_at,2.662079233
237358_at,2.355726828
237359_at,3.111693238
237360_at,3.061216264
237361_at,2.97875389
237362_at,3.211216826
237363_at,2.754193958
237364_at,4.881367325
237365_at,2.52455899
237366_at,3.142581079
237367_x_at,3.644901244
237368_at,2.720470633
237369_at,2.293861959
237370_at,3.98977451
237371_at,3.202783771
237372_at,3.625167664
237373_at,2.592134054
237374_at,2.855260444
237375_at,2.584564144
237376_at,2.436222884
237377_at,3.732270387
237378_at,3.114748985
237379_at,2.705723993
237380_at,3.692905713
237381_at,2.532829954
237382_at,2.963543104
237383_at,3.251725912
237384_x_at,3.378755058
237385_at,2.585226248
237386_at,3.567557057
237387_at,2.494007223
237388_at,3.635368824
237389_at,2.51359491
237390_at,2.949358692
237391_at,2.330082647
237392_at,2.765385326
237393_at,3.743962317
237394_at,3.012866503
237395_at,2.194208892
237396_at,3.628705801
237397_at,2.928605275
237398_at,3.523009249
237399_at,2.788616468
237400_at,3.997264115
237401_at,2.804050465
237402_at,3.128696688
237403_at,2.683783476
237404_at,2.925252811
237405_at,2.924026165
237406_at,2.838656402
237407_at,3.188544251
237408_at,3.118416586
237409_at,2.578810936
237410_x_at,3.581834899
237411_at,5.411465848
237412_at,3.209345504
237413_at,2.601273703
237414_at,2.955156816
237415_at,3.042097501
237416_at,2.196828993
237417_at,2.458664311
237418_at,2.563842656
237419_at,2.94357167
237420_at,2.28809604
237421_at,2.607820496
237422_at,2.066276373
237423_at,2.91368404
237424_at,2.957691458
237425_at,2.69165336
237426_at,2.793369549
237427_at,3.051910546
237428_at,2.787613882
237429_at,2.991307269
237430_at,2.124248661
237431_at,2.795124288
237432_at,3.036663773
237433_at,2.019721333
237434_x_at,2.660669303
237435_at,5.369667814
237436_at,2.502574512
237437_s_at,2.582307422
237438_at,3.324611894
237439_at,3.890981628
237440_at,3.194815215
237441_at,2.987500881
237442_at,2.32442122
237443_at,2.558136877
237444_at,5.26451759
237445_at,3.213107812
237446_at,2.284416293
237447_at,2.693592218
237448_at,2.776038759
237449_at,2.223847657
237450_at,3.597379695
237451_x_at,3.110196649
237452_at,3.759636056
237453_at,2.941192569
237454_at,4.544850899
237455_at,2.730832572
237456_at,3.994564946
237457_at,3.047036515
237458_at,2.210598589
237459_at,2.024839839
237460_x_at,3.330335251
237461_at,3.207030023
237462_at,2.697623054
237463_at,3.693348276
237464_at,3.222190293
237465_at,5.889853067
237466_s_at,4.046004423
237467_at,2.70701089
237468_at,2.086936219
237469_at,2.802811559
237470_at,3.486110637
237471_at,2.670010655
237472_at,2.820991606
237473_at,3.112136021
237474_at,2.894490752
237475_x_at,5.865557809
237476_at,2.972856963
237477_at,2.36840658
237478_at,2.756428052
237479_at,3.146224895
237480_at,3.24908453
237481_at,3.082502381
237482_s_at,2.841060802
237483_at,3.564505165
237484_at,3.088237905
237485_at,1.894729668
237486_at,3.085146317
237487_at,3.478787942
237488_at,2.367569958
237489_at,3.524214458
237490_at,2.198019124
237491_at,2.642779287
237492_at,2.541970514
237493_at,3.292641735
237494_at,3.713511073
237495_at,2.662328042
237496_at,2.226762227
237497_at,3.516184501
237498_at,2.679317364
237499_at,2.22350315
237500_at,2.639821215
237501_at,2.371640032
237502_at,2.640974282
237503_at,2.791473945
237504_at,3.065304601
237505_at,3.295681528
237506_at,3.35195999
237507_at,2.888504815
237508_at,2.513061941
237509_at,2.481910852
237510_at,2.224847329
237511_at,2.713734114
237512_at,2.442710207
237513_at,3.013547943
237514_at,2.874010284
237515_at,3.939633692
237516_at,3.078941735
237517_at,2.350220604
237518_at,3.607482255
237519_at,3.263393396
237520_x_at,3.472626481
237521_x_at,3.178186279
237522_at,2.825825888
237523_at,3.522729755
237524_at,2.634868575
237525_at,2.93963543
237526_at,2.70750774
237527_at,2.712016353
237528_at,2.634159905
237529_at,2.740368522
237530_at,2.41288978
237531_at,2.606000398
237532_at,3.026665887
237533_at,4.136649049
237534_at,3.093210557
237535_x_at,3.360634516
237536_at,3.977149194
237537_at,2.371099109
237538_at,2.885917952
237539_at,2.054167608
237540_at,2.441714027
237541_at,2.762367301
237542_at,2.698712321
237543_at,2.296025412
237544_at,2.514907335
237545_at,2.384932711
237546_at,2.881506742
237547_at,2.96086806
237548_at,3.39659495
237549_at,2.865967247
237550_at,3.002333936
237551_at,2.624514053
237552_at,2.437306916
237553_at,3.592206235
237554_at,2.990518978
237555_at,2.431386405
237556_at,3.390131245
237557_at,2.589390785
237558_at,2.834185272
237559_at,3.236288434
237560_at,3.637219859
237561_x_at,3.386341181
237562_at,3.502733165
237563_s_at,3.679093919
237564_at,3.123390975
237565_at,3.433370928
237566_at,2.436581808
237567_at,2.895222392
237568_at,3.518193288
237569_at,2.569260063
237570_x_at,2.863683591
237571_at,3.403028862
237572_at,2.773418921
237573_at,2.742977748
237574_at,2.528311663
237575_at,3.132578568
237576_x_at,3.268787264
237577_at,3.766635194
237578_at,3.042428585
237579_at,2.749665237
237580_at,2.998837221
237581_at,3.262115924
237582_at,2.032288076
237583_at,3.9263182
237584_at,2.585655548
237585_at,3.255487412
237586_at,3.035127229
237587_at,2.253390473
237588_at,3.023633078
237589_at,2.681863047
237590_at,3.396893979
237591_at,2.518362176
237592_at,2.758056465
237593_at,2.532744723
237594_at,3.228941959
237595_at,3.289006619
237596_at,2.456335342
237597_at,2.659604121
237598_at,2.952727674
237599_at,3.843363769
237600_at,2.729389759
237601_at,2.794246008
237602_at,3.585075877
237603_at,2.114641991
237604_at,3.62487137
237605_at,3.062442961
237606_at,2.647048771
237607_at,3.26688876
237608_at,2.197950779
237609_at,2.557560161
237610_at,2.39206636
237611_at,3.237293318
237612_at,2.999474622
237613_at,2.335244672
237614_at,2.501062106
237615_at,1.956611848
237616_at,2.787933132
237617_at,2.542648858
237618_at,3.965572137
237619_at,3.29237988
237620_at,2.904725404
237621_at,2.687550426
237622_at,3.35796638
237623_at,3.284565597
237624_at,3.097090668
237625_s_at,2.810678752
237626_at,3.393432267
237627_at,3.594667295
237628_at,2.81957991
237629_at,3.768043054
237630_s_at,4.025715925
237631_at,3.357349849
237632_at,2.99459485
237633_at,2.718123792
237634_at,2.551991626
237635_at,2.796944696
237636_at,2.570114712
237637_at,2.430804476
237638_at,3.227791512
237639_at,2.814568303
237640_at,3.282617457
237641_at,2.996612144
237642_at,3.289522531
237643_at,3.763651693
